,date,region_id,region,value,change,lagged_change
8630,2007-01-31,395209,"Washington, DC",322817.0,-0.25922584472403143,-0.272385530289021
8631,2007-02-28,395209,"Washington, DC",322129.0,-0.21312384415937968,-0.25922584472403143
8632,2007-03-31,395209,"Washington, DC",321157.0,-0.30174246963172724,-0.21312384415937968
8633,2007-04-30,395209,"Washington, DC",320578.0,-0.1802856546798015,-0.30174246963172724
8634,2007-05-31,395209,"Washington, DC",319706.0,-0.2720086843139624,-0.1802856546798015
8635,2007-06-30,395209,"Washington, DC",318471.0,-0.38629240614814764,-0.2720086843139624
8636,2007-07-31,395209,"Washington, DC",316961.0,-0.4741405025889378,-0.38629240614814764
8637,2007-08-31,395209,"Washington, DC",315256.0,-0.5379210691536129,-0.4741405025889378
8638,2007-09-30,395209,"Washington, DC",314058.0,-0.38000862790874557,-0.5379210691536129
8639,2007-10-31,395209,"Washington, DC",312306.0,-0.5578587394685086,-0.38000862790874557
8640,2007-11-30,395209,"Washington, DC",310147.0,-0.6913091647294589,-0.5578587394685086
8641,2007-12-31,395209,"Washington, DC",307306.0,-0.9160172434361735,-0.6913091647294589
8642,2008-01-31,395209,"Washington, DC",304909.0,-0.7800042953928665,-0.9160172434361735
8643,2008-02-29,395209,"Washington, DC",301956.0,-0.9684856793338303,-0.7800042953928665
8644,2008-03-31,395209,"Washington, DC",298714.0,-1.0736663619865139,-0.9684856793338303
8645,2008-04-30,395209,"Washington, DC",294721.0,-1.3367301164324386,-1.0736663619865139
8646,2008-05-31,395209,"Washington, DC",290498.0,-1.4328805887602214,-1.3367301164324386
8647,2008-06-30,395209,"Washington, DC",286195.0,-1.4812494406157728,-1.4328805887602214
8648,2008-07-31,395209,"Washington, DC",282494.0,-1.2931742343507024,-1.4812494406157728
8649,2008-08-31,395209,"Washington, DC",279273.0,-1.1402012078132628,-1.2931742343507024
8650,2008-09-30,395209,"Washington, DC",276408.0,-1.025877904416106,-1.1402012078132628
8651,2008-10-31,395209,"Washington, DC",273516.0,-1.0462794130415953,-1.025877904416106
8652,2008-11-30,395209,"Washington, DC",270772.0,-1.0032319864285766,-1.0462794130415953
8653,2008-12-31,395209,"Washington, DC",267995.0,-1.0255861019603185,-1.0032319864285766
8654,2009-01-31,395209,"Washington, DC",264268.0,-1.390697587641565,-1.0255861019603185
8655,2009-02-28,395209,"Washington, DC",260851.0,-1.2930055852392264,-1.390697587641565
8656,2009-03-31,395209,"Washington, DC",257640.0,-1.230970937431719,-1.2930055852392264
8657,2009-04-30,395209,"Washington, DC",255437.0,-0.8550690886508283,-1.230970937431719
8658,2009-05-31,395209,"Washington, DC",253910.0,-0.5977990659144949,-0.8550690886508283
8659,2009-06-30,395209,"Washington, DC",253116.0,-0.3127092276790977,-0.5977990659144949
8660,2009-07-31,395209,"Washington, DC",252161.0,-0.37729736563473226,-0.3127092276790977
8661,2009-08-31,395209,"Washington, DC",251126.0,-0.4104520524585431,-0.37729736563473226
8662,2009-09-30,395209,"Washington, DC",249989.0,-0.45276076551212796,-0.4104520524585431
8663,2009-10-31,395209,"Washington, DC",249477.0,-0.20480901159650733,-0.45276076551212796
8664,2009-11-30,395209,"Washington, DC",249201.0,-0.11063144097451794,-0.20480901159650733
8665,2009-12-31,395209,"Washington, DC",249126.0,-0.030096187414974107,-0.11063144097451794
8666,2010-01-31,395209,"Washington, DC",249616.0,0.19668761991924466,-0.030096187414974107
8667,2010-02-28,395209,"Washington, DC",249598.0,-0.0072110762130650485,0.19668761991924466
8668,2010-03-31,395209,"Washington, DC",250050.0,0.181091194640981,-0.0072110762130650485
8669,2010-04-30,395209,"Washington, DC",250352.0,0.12077584483103365,0.181091194640981
8670,2010-05-31,395209,"Washington, DC",250941.0,0.235268741611816,0.12077584483103365
8671,2010-06-30,395209,"Washington, DC",250779.0,-0.06455700742405979,0.235268741611816
8672,2010-07-31,395209,"Washington, DC",250259.0,-0.20735388529342647,-0.06455700742405979
8673,2010-08-31,395209,"Washington, DC",249629.0,-0.25173919819067025,-0.20735388529342647
8674,2010-09-30,395209,"Washington, DC",248914.0,-0.2864250547812919,-0.25173919819067025
8675,2010-10-31,395209,"Washington, DC",247885.0,-0.4133957913174835,-0.2864250547812919
8676,2010-11-30,395209,"Washington, DC",246562.0,-0.5337152308530158,-0.4133957913174835
8677,2010-12-31,395209,"Washington, DC",245894.0,-0.2709257712056212,-0.5337152308530158
8678,2011-01-31,395209,"Washington, DC",245490.0,-0.164298437538124,-0.2709257712056212
8679,2011-02-28,395209,"Washington, DC",245833.0,0.13972055888222812,-0.164298437538124
8680,2011-03-31,395209,"Washington, DC",245095.0,-0.3002037968865001,0.13972055888222812
8681,2011-04-30,395209,"Washington, DC",244143.0,-0.3884208164181224,-0.3002037968865001
8682,2011-05-31,395209,"Washington, DC",242508.0,-0.6696894852606827,-0.3884208164181224
8683,2011-06-30,395209,"Washington, DC",241450.0,-0.4362742672406661,-0.6696894852606827
8684,2011-07-31,395209,"Washington, DC",240414.0,-0.4290743425139798,-0.4362742672406661
8685,2011-08-31,395209,"Washington, DC",239611.0,-0.334007170963424,-0.4290743425139798
8686,2011-09-30,395209,"Washington, DC",238985.0,-0.2612567870423299,-0.334007170963424
8687,2011-10-31,395209,"Washington, DC",238513.0,-0.1975019352679075,-0.2612567870423299
8688,2011-11-30,395209,"Washington, DC",238434.0,-0.0331218843417358,-0.1975019352679075
8689,2011-12-31,395209,"Washington, DC",237824.0,-0.25583599654411815,-0.0331218843417358
8690,2012-01-31,395209,"Washington, DC",237218.0,-0.2548102798708318,-0.25583599654411815
8691,2012-02-29,395209,"Washington, DC",236595.0,-0.26262762522236693,-0.2548102798708318
8692,2012-03-31,395209,"Washington, DC",237104.0,0.21513556922165833,-0.26262762522236693
8693,2012-04-30,395209,"Washington, DC",237869.0,0.32264322828801095,0.21513556922165833
8694,2012-05-31,395209,"Washington, DC",238910.0,0.4376358415766557,0.32264322828801095
8695,2012-06-30,395209,"Washington, DC",240000.0,0.45623875099409794,0.4376358415766557
8696,2012-07-31,395209,"Washington, DC",241466.0,0.6108333333333382,0.45623875099409794
8697,2012-08-31,395209,"Washington, DC",242714.0,0.5168429509744721,0.6108333333333382
8698,2012-09-30,395209,"Washington, DC",243668.0,0.3930552007712862,0.5168429509744721
8699,2012-10-31,395209,"Washington, DC",244905.0,0.507657960831942,0.3930552007712862
8700,2012-11-30,395209,"Washington, DC",246169.0,0.5161184949266096,0.507657960831942
8701,2012-12-31,395209,"Washington, DC",247864.0,0.6885513610568328,0.5161184949266096
8702,2013-01-31,395209,"Washington, DC",249520.0,0.668108317464422,0.6885513610568328
8703,2013-02-28,395209,"Washington, DC",251031.0,0.605562680346261,0.668108317464422
8704,2013-03-31,395209,"Washington, DC",252360.0,0.5294166855886351,0.605562680346261
8705,2013-04-30,395209,"Washington, DC",253682.0,0.5238548105880536,0.5294166855886351
8706,2013-05-31,395209,"Washington, DC",255581.0,0.7485749875828729,0.5238548105880536
8707,2013-06-30,395209,"Washington, DC",257371.0,0.7003650506101744,0.7485749875828729
8708,2013-07-31,395209,"Washington, DC",258911.0,0.5983580123634757,0.7003650506101744
8709,2013-08-31,395209,"Washington, DC",260667.0,0.6782253361193646,0.5983580123634757
8710,2013-09-30,395209,"Washington, DC",262673.0,0.769564233293818,0.6782253361193646
8711,2013-10-31,395209,"Washington, DC",264425.0,0.6669889939201923,0.769564233293818
8712,2013-11-30,395209,"Washington, DC",265957.0,0.5793703318521359,0.6669889939201923
8713,2013-12-31,395209,"Washington, DC",267044.0,0.40871268663731364,0.5793703318521359
8714,2014-01-31,395209,"Washington, DC",268301.0,0.4707089468402259,0.40871268663731364
8715,2014-02-28,395209,"Washington, DC",269387.0,0.40476927033443744,0.4707089468402259
8716,2014-03-31,395209,"Washington, DC",270262.0,0.3248115165171317,0.40476927033443744
8717,2014-04-30,395209,"Washington, DC",270901.0,0.23643723497939195,0.3248115165171317
8718,2014-05-31,395209,"Washington, DC",270782.0,-0.04392748642493283,0.23643723497939195
8719,2014-06-30,395209,"Washington, DC",270531.0,-0.09269449224837967,-0.04392748642493283
8720,2014-07-31,395209,"Washington, DC",270551.0,0.00739286810014228,-0.09269449224837967
8721,2014-08-31,395209,"Washington, DC",270554.0,0.0011088482393395438,0.00739286810014228
8722,2014-09-30,395209,"Washington, DC",270623.0,0.025503226712597638,0.0011088482393395438
8723,2014-10-31,395209,"Washington, DC",270429.0,-0.07168644202451002,0.025503226712597638
8724,2014-11-30,395209,"Washington, DC",270414.0,-0.005546742398188087,-0.07168644202451002
8725,2014-12-31,395209,"Washington, DC",270349.0,-0.024037217007999434,-0.005546742398188087
8726,2015-01-31,395209,"Washington, DC",269909.0,-0.1627525901704785,-0.024037217007999434
8727,2015-02-28,395209,"Washington, DC",270108.0,0.07372855295673109,-0.1627525901704785
8728,2015-03-31,395209,"Washington, DC",270436.0,0.12143290831816422,0.07372855295673109
8729,2015-04-30,395209,"Washington, DC",270757.0,0.11869721486783558,0.12143290831816422
8730,2015-05-31,395209,"Washington, DC",270819.0,0.022898761620204766,0.11869721486783558
8731,2015-06-30,395209,"Washington, DC",271088.0,0.0993283336841122,0.022898761620204766
8732,2015-07-31,395209,"Washington, DC",271449.0,0.13316708965354085,0.0993283336841122
8733,2015-08-31,395209,"Washington, DC",271718.0,0.09909780474417484,0.13316708965354085
8734,2015-09-30,395209,"Washington, DC",271822.0,0.038274976262164806,0.09909780474417484
8735,2015-10-31,395209,"Washington, DC",272248.0,0.15672020660579822,0.038274976262164806
8736,2015-11-30,395209,"Washington, DC",272491.0,0.08925685404483907,0.15672020660579822
8737,2015-12-31,395209,"Washington, DC",272989.0,0.18275832963290384,0.08925685404483907
8738,2016-01-31,395209,"Washington, DC",273517.0,0.19341438666027333,0.18275832963290384
8739,2016-02-29,395209,"Washington, DC",273195.0,-0.11772577207266322,0.19341438666027333
8740,2016-03-31,395209,"Washington, DC",272941.0,-0.09297388312378141,-0.11772577207266322
8741,2016-04-30,395209,"Washington, DC",272883.0,-0.02125001373923796,-0.09297388312378141
8742,2016-05-31,395209,"Washington, DC",273881.0,0.365724504641185,-0.02125001373923796
8743,2016-06-30,395209,"Washington, DC",274426.0,0.19899153281899284,0.365724504641185
8744,2016-07-31,395209,"Washington, DC",274674.0,0.09037044594899513,0.19899153281899284
8745,2016-08-31,395209,"Washington, DC",274796.0,0.044416289856341606,0.09037044594899513
8746,2016-09-30,395209,"Washington, DC",275283.0,0.1772223758715663,0.044416289856341606
8747,2016-10-31,395209,"Washington, DC",275729.0,0.16201508992563785,0.1772223758715663
8748,2016-11-30,395209,"Washington, DC",276390.0,0.23972813886097288,0.16201508992563785
8749,2016-12-31,395209,"Washington, DC",277096.0,0.2554361590506149,0.23972813886097288
8750,2017-01-31,395209,"Washington, DC",278071.0,0.3518636140543263,0.2554361590506149
8751,2017-02-28,395209,"Washington, DC",279378.0,0.4700238428315018,0.3518636140543263
8752,2017-03-31,395209,"Washington, DC",280103.0,0.25950504334628643,0.4700238428315018
8753,2017-04-30,395209,"Washington, DC",280772.0,0.2388407121665992,0.25950504334628643
8754,2017-05-31,395209,"Washington, DC",280632.0,-0.049862521903898394,0.2388407121665992
8755,2017-06-30,395209,"Washington, DC",281109.0,0.16997348841187865,-0.049862521903898394
8756,2017-07-31,395209,"Washington, DC",281738.0,0.22375662109714867,0.16997348841187865
8757,2017-08-31,395209,"Washington, DC",282666.0,0.32938403765199187,0.22375662109714867
8758,2017-09-30,395209,"Washington, DC",283422.0,0.2674534609751422,0.32938403765199187
8759,2017-10-31,395209,"Washington, DC",284164.0,0.26180042480823396,0.2674534609751422
8760,2017-11-30,395209,"Washington, DC",284968.0,0.2829352064300794,0.26180042480823396
8761,2017-12-31,395209,"Washington, DC",285403.0,0.1526487184525971,0.2829352064300794
8762,2018-01-31,395209,"Washington, DC",285723.0,0.11212215709015538,0.1526487184525971
8763,2018-02-28,395209,"Washington, DC",286171.0,0.15679521774585314,0.11212215709015538
8764,2018-03-31,395209,"Washington, DC",287130.0,0.33511431975985495,0.15679521774585314
8765,2018-04-30,395209,"Washington, DC",287942.0,0.28279873228154173,0.33511431975985495
8766,2018-05-31,395209,"Washington, DC",289145.0,0.41779247209507986,0.28279873228154173
8767,2018-06-30,395209,"Washington, DC",290170.0,0.3544934202562633,0.41779247209507986
8768,2018-07-31,395209,"Washington, DC",291423.0,0.43181583209841445,0.3544934202562633
8769,2018-08-31,395209,"Washington, DC",292060.0,0.21858261015774705,0.43181583209841445
8770,2018-09-30,395209,"Washington, DC",292519.0,0.15715948777648148,0.21858261015774705
8771,2018-10-31,395209,"Washington, DC",292895.0,0.12853865902726636,0.15715948777648148
8772,2018-11-30,395209,"Washington, DC",293155.0,0.08876901278616067,0.12853865902726636
8773,2018-12-31,395209,"Washington, DC",294003.0,0.2892667701386742,0.08876901278616067
8774,2019-01-31,395209,"Washington, DC",295092.0,0.37040438362874184,0.2892667701386742
8775,2019-02-28,395209,"Washington, DC",296301.0,0.40970273677360947,0.37040438362874184
8776,2019-03-31,395209,"Washington, DC",297472.0,0.3952062261011635,0.40970273677360947
8777,2019-04-30,395209,"Washington, DC",298424.0,0.3200301204819178,0.3952062261011635
8778,2019-05-31,395209,"Washington, DC",299599.0,0.3937350883306934,0.3200301204819178
8779,2019-06-30,395209,"Washington, DC",300349.0,0.25033461393395573,0.3937350883306934
8780,2019-07-31,395209,"Washington, DC",301014.0,0.22140909408721043,0.25033461393395573
8781,2019-08-31,395209,"Washington, DC",301918.0,0.30031825762257824,0.22140909408721043
8782,2019-09-30,395209,"Washington, DC",303246.0,0.43985453003796415,0.30031825762257824
8783,2019-10-31,395209,"Washington, DC",304686.0,0.474861993233211,0.43985453003796415
8784,2019-11-30,395209,"Washington, DC",306204.0,0.4982178373801327,0.474861993233211
8785,2019-12-31,395209,"Washington, DC",307492.0,0.42063460960666266,0.4982178373801327
8786,2020-01-31,395209,"Washington, DC",308658.0,0.3791968571540183,0.42063460960666266
8787,2020-02-29,395209,"Washington, DC",309696.0,0.33629453958750055,0.3791968571540183
8788,2020-03-31,395209,"Washington, DC",309277.0,-0.13529396569539331,0.33629453958750055
8789,2020-04-30,395209,"Washington, DC",310743.0,0.47400873650480513,-0.13529396569539331
8790,2020-05-31,395209,"Washington, DC",312097.0,0.43572984749455923,0.47400873650480513
8791,2020-06-30,395209,"Washington, DC",315319.0,1.0323713460879125,0.43572984749455923
8792,2020-07-31,395209,"Washington, DC",321773.0,2.0468160814920866,1.0323713460879125
8793,2020-08-31,395209,"Washington, DC",318909.0,-0.8900684644143508,2.0468160814920866
8794,2020-09-30,395209,"Washington, DC",303970.0,-4.684408404905471,-0.8900684644143508
8795,2020-10-31,395209,"Washington, DC",316116.0,3.9957890581307387,-4.684408404905471
8796,2020-11-30,395209,"Washington, DC",317190.0,0.3397486998443666,3.9957890581307387
8797,2020-12-31,395209,"Washington, DC",324293.0,2.2393518080645602,0.3397486998443666
8798,2021-01-31,395209,"Washington, DC",323745.0,-0.16898298760689157,2.2393518080645602
8799,2021-02-28,395209,"Washington, DC",327560.0,1.17839657755332,-0.16898298760689157
8800,2021-03-31,395209,"Washington, DC",327932.0,0.11356698009525878,1.17839657755332
8801,2021-04-30,395209,"Washington, DC",330330.0,0.731249161411518,0.11356698009525878
8802,2021-05-31,395209,"Washington, DC",333533.0,0.9696364241818856,0.731249161411518
